id_categoria,categoria,id_subcategoria,subcategoria
1,"Eletrônicos",2,"Televisores"
2,"Televisores",3,"Smart TVs"
2,"Televisores",4,"TVs LED"
2,"Televisores",5,"TVs OLED"
2,"Televisores",6,"TVs QLED"
2,"Televisores",7,"TVs 4K"
2,"Televisores",8,"TVs 8K"
1,"Eletrônicos",9,"Áudio e Vídeo"
9,"Áudio e Vídeo",10,"Alto-falantes"
9,"Áudio e Vídeo",11,"Fones de ouvido"
9,"Áudio e Vídeo",12,"Home theaters"
9,"Áudio e Vídeo",13,"Soundbars"
9,"Áudio e Vídeo",14,"Projetores"
9,"Áudio e Vídeo",15,"Blu-ray players"
1,"Eletrônicos",16,"Computadores e Periféricos"
16,"Computadores e Periféricos",17,"Laptops"
16,"Computadores e Periféricos",18,"Desktops"
16,"Computadores e Periféricos",19,"Monitores"
16,"Computadores e Periféricos",20,"Teclados"
16,"Computadores e Periféricos",21,"Mouses"
16,"Computadores e Periféricos",22,"Impressoras"
16,"Computadores e Periféricos",23,"Scanners"
16,"Computadores e Periféricos",24,"Roteadores"
16,"Computadores e Periféricos",25,"Modems"
1,"Eletrônicos",26,"Celulares e Tablets"
26,"Celulares e Tablets",27,"Smartphones"
26,"Celulares e Tablets",28,"iPhones"
26,"Celulares e Tablets",29,"Android phones"
26,"Celulares e Tablets",30,"Tablets"
26,"Celulares e Tablets",31,"iPads"
26,"Celulares e Tablets",32,"Acessórios para celulares e tablets"
1,"Eletrônicos",33,"Fotografia e Vídeo"
33,"Fotografia e Vídeo",34,"Câmeras DSLR"
33,"Fotografia e Vídeo",35,"Câmeras mirrorless"
33,"Fotografia e Vídeo",36,"Câmeras instantâneas"
33,"Fotografia e Vídeo",37,"Lentes"
33,"Fotografia e Vídeo",38,"Tripés"
33,"Fotografia e Vídeo",39,"Flashes"
33,"Fotografia e Vídeo",40,"Estabilizadores"
1,"Eletrônicos",41,"Jogos e Consoles"
41,"Jogos e Consoles",42,"Consoles de videogame"
41,"Jogos e Consoles",43,"Jogos para consoles"
41,"Jogos e Consoles",44,"Controles"
41,"Jogos e Consoles",45,"Acessórios para jogos"
1,"Eletrônicos",46,"Eletrodomésticos"
46,"Eletrodomésticos",47,"Geladeiras"
46,"Eletrodomésticos",48,"Máquinas de lavar roupa"
46,"Eletrodomésticos",49,"Secadoras"
46,"Eletrodomésticos",50,"Fornos"
46,"Eletrodomésticos",51,"Fogões"
46,"Eletrodomésticos",52,"Aspiradores de pó"
46,"Eletrodomésticos",53,"Aparelhos de ar condicionado"
1,"Eletrônicos",54,"Eletrônicos pessoais"
54,"Eletrônicos pessoais",55,"Smartwatches"
54,"Eletrônicos pessoais",56,"Pulseiras fitness"
54,"Eletrônicos pessoais",57,"Fones de ouvido sem fio"
54,"Eletrônicos pessoais",58,"Rastreadores de atividades"
54,"Eletrônicos pessoais",59,"Óculos de realidade virtual"
1,"Eletrônicos",60,"Acessórios eletrônicos"
60,"Acessórios eletrônicos",61,"Cabos e adaptadores"
60,"Acessórios eletrônicos",62,"Carregadores"
60,"Acessórios eletrônicos",63,"Capas e cases"
60,"Acessórios eletrônicos",64,"Protetores de tela"
60,"Acessórios eletrônicos",65,"Cartões de memória"
60,"Acessórios eletrônicos",66,"Baterias"
1,"Eletrônicos",67,"Equipamentos de escritório"
67,"Equipamentos de escritório",68,"Computadores para escritório"
67,"Equipamentos de escritório",69,"Impressoras e copiadoras"
67,"Equipamentos de escritório",70,"Móveis de escritório"
67,"Equipamentos de escritório",71,"Fragmentadoras de papel"
67,"Equipamentos de escritório",72,"Projetores"
67,"Equipamentos de escritório",73,"Telefones"
74,"Moda",75,"Roupas"
75,"Roupas",76,"Masculino"
76,"Masculino",77,"Camisetas"
76,"Masculino",78,"Calças"
75,"Roupas",79,"Feminino"
79,"Feminino",80,"Vestidos"
79,"Feminino",81,"Saias"
75,"Roupas",82,"Infantil"
82,"Infantil",83,"Roupas para bebês"
82,"Infantil",84,"Roupas para crianças"
74,"Moda",85,"Calçados"
85,"Calçados",86,"Masculino"
85,"Calçados",87,"Feminino"
85,"Calçados",88,"Esportivo"
74,"Moda",89,"Acessórios de moda"
89,"Acessórios de moda",90,"Bolsas"
89,"Acessórios de moda",91,"Joias"
89,"Acessórios de moda",92,"Óculos de sol"
93,"Casa e Decoração",94,"Móveis"
94,"Móveis",95,"Sala de estar"
94,"Móveis",96,"Quarto"
94,"Móveis",97,"Cozinha"
93,"Casa e Decoração",98,"Eletrodomésticos"
98,"Eletrodomésticos",99,"Geladeiras"
98,"Eletrodomésticos",100,"Máquinas de lavar"
98,"Eletrodomésticos",101,"Fogões"
93,"Casa e Decoração",102,"Decoração"
102,"Decoração",103,"Iluminação"
102,"Decoração",104,"Tapetes"
102,"Decoração",105,"Quadros e pôsteres"
106,"Esportes e Lazer",107,"Fitness"
107,"Fitness",108,"Equipamentos de academia"
107,"Fitness",109,"Roupas esportivas"
106,"Esportes e Lazer",110,"Camping e Aventura"
110,"Camping e Aventura",111,"Barracas"
110,"Camping e Aventura",112,"Sacos de dormir"
110,"Camping e Aventura",113,"Mochilas"
106,"Esportes e Lazer",114,"Esportes Coletivos"
114,"Esportes Coletivos",115,"Futebol"
115,"Futebol",116,"Bolas"
115,"Futebol",117,"Camisas de times"
114,"Esportes Coletivos",118,"Basquete"
118,"Basquete",119,"Bolas"
118,"Basquete",120,"Acessórios"
121,"Beleza e Cuidados Pessoais",122,"Maquiagem"
122,"Maquiagem",123,"Rosto"
122,"Maquiagem",124,"Olhos"
122,"Maquiagem",125,"Lábios"
121,"Beleza e Cuidados Pessoais",126,"Cuidados com a Pele"
126,"Cuidados com a Pele",127,"Limpeza facial"
126,"Cuidados com a Pele",128,"Hidratantes"
126,"Cuidados com a Pele",129,"Protetor solar"
121,"Beleza e Cuidados Pessoais",130,"Perfumes"
